12115;SAND HAV SLIM GRADIENT BRANCO/ROSA FLU FLUOR 37/38;7893249929439;22.43;35.99;0.000;UN;100;N
12116;REFRIGERANTE KUAT GUARANA ZERO LT 350ML;7894900920017;1.73;2.59;0.000;UN;770;N
12117;FEIJAO BRANCO PAI HELENO 1KG;7898901143116;0.00;8.19;0.000;UN;104;S
12118;MANTEIGA QUALY 200G COM SAL;7891515557317;10.05;12.55;0.000;UN;740;S
12119;MARGARINA CREMOSA COM SAL QUALY POTE 250G;7891515537531;4.52;5.09;0.000;UN;741;N
12120;EMPANADO DE FRANGO CROCANTE SADIA NUGGETS 300G;7893000949270;9.19;12.85;0.000;UN;660;S
12121;SALGADINHO DORITOS 53G;7892840819576;3.81;4.99;183.000;UN;142;N
12122;SALGADINHO DORITOS 53G;0000000012122;3.49;4.99;0.000;UN;142;S
12123;RUFFLES ORIGINAL 35GG ;7892840819705;3.02;3.99;0.000;UN;143;S
12124;RUFFLES ORIGINAL 35GG ;0000000012124;2.79;3.99;0.000;UN;143;S
12125;SALGADINHO LOYS 45G;7892840819613;3.79;4.99;-13.000;UN;142;N
12126;LIMPADOR PERFUM CASA MISTERO DI AMORE 500ML;7896040706247;3.70;5.29;7.000;UN;620;N
12127;CHEEETOS ASSADO ONDA REQUEIJAO 45G;7892840819682;2.65;3.49;217.000;UN;142;N
12128;SALGADINHO CHEETOS BOLA 37G;7892840819675;2.28;2.99;2.000;UN;142;N
12129;MILHO SABORMIL 1KG ;7898331670060;0.00;3.35;0.000;UN;131;S
12130;CALDO SAZON PICANHA 32,5G;7891132110261;1.75;2.29;0.000;UN;1030;N
12131;ESCOVA DENTAL TEK MEDIA 1UN;7891010040000;3.50;4.99;-2.000;UN;412;N
12132;ESCOVA DENTAL TEK DURA ;7891010040017;5.37;6.99;0.000;UN;412;N
12133;GELEIA DE MOCOTO INDALI MORANGO TP UN 220G;7898394321190;3.94;4.99;0.000;UN;301;S
12134;GALAK COOKIES GOTAS CHOC BRANCO 60G;7891000350072;2.53;3.19;7.000;UN;190;N
12135;AGUA SANITARIA CLORITO 1L;7896221600159;1.19;1.69;-46.000;UN;630;N
12136;DESINF DRAGAO CAMPESTE 2L;7896221600487;5.07;6.59;0.000;UN;620;S
12137;DESINF DRAGAO FLORAL 2L;7896221600463;5.02;6.49;0.000;UN;620;S
12138;DESINFETANTE DRAGAO EUCALIPTO 2L;7896221600616;5.07;6.79;0.000;UN;620;N
12139;AJI CALDO SAZON GALINHA 1.1KG;7891132005833;17.98;17.59;4.000;UN;1030;N
12140;SABONETE LIQUIDO HARROP MARACUJA 1L;7898253378372;11.49;17.99;1.000;UN;1021;N
12141;QUEIJO RALADO 40G BOM LEITE;7898118392789;3.49;4.35;8.000;UN;751;N
12142;ACAI C/ BANANA FRUTZ 200ML;7898062733379;7.92;10.29;0.000;UN;132;S
12143;BOMBOM SERENATA DE AMOR PACOTE 825G;7891008114126;24.50;32.99;-18.000;UN;141;N
12144;COB. RASPAR E COBRIR BRANCA HARALD C/5KG;7891122115542;0.00;0.00;0.000;UN;901;S
12145;RECH. CREMOSO MORANGO BAKELS BD. C/4KG;7898049434862;89.00;92.00;0.000;UN;901;S
12146;COB. RECH. CHOC AO LEITE HARALD C/4,5KG;7897077836211;0.00;0.00;0.000;UN;901;S
12147;BATATA AO FORNO PALITO MCC 600G;7896105800354;10.61;13.29;0.000;UN;661;S
12148;FARINHA DE TRIGO DONA MARIA 25 KG;7896248500067;88.00;128.00;2620.000;UN;280;N
12149;GELEIA DE BRILHO NEUTRA MAURI 4KG;7897309408001;0.00;0.00;0.000;UN;301;S
12150;BOLACHA DELLICIU´S 300G;7898765430261;0.00;4.90;0.000;UN;190;S
12151;BOLACHA SUICA SABOR AMANTEIGADA 300G;0700371779009;0.00;4.90;0.000;UN;190;S
12152;SAB LIQ PALM SUAV DELI JASMIM REF 120ML;7891024040126;4.00;5.99;0.000;UN;340;S
12153;DES. SUAVE AP MEN ENERGIA ATIVA 87G;7891150077065;6.00;9.99;0.000;UN;350;S
12154;ISQUEIRO BIC MINI UN CRT.C/12XUN;0070330631328;27.16;35.31;0.000;UN;991;S
12155;KIT SHAMPOO TRESEMME DETOX CAPILAR 400ML;7891150061408;17.31;23.49;0.000;UN;1017;N
12156;KIT TRESEMME HIDRATACAO PROFUNDA SHAMP COND 400ML;7891150061392;17.31;23.49;0.000;UN;390;S
12157;KIT TRESEMME RECONSTRUCAO E FORCA SHAMP COND 400ML;7891150061378;15.94;23.49;0.000;UN;390;S
12158;VIN. MURIONGO MACA 500ML;7896013108863;1.92;2.49;9.000;UN;320;N
12159;BISCOITO WAFER PILAR CHOCOLATE 80G;7896005030493;1.25;1.79;55.000;UN;1038;N
12160;BISCOITO WAFER PILAR MORANGO 80G;7896005030523;1.23;1.79;34.000;UN;1038;N
12161;BISCOITO WAFER PILAR ABACAXI 80G;7896005030479;1.23;1.79;44.000;UN;1038;N
12162;CREME DE GOIABA TAMBAU 4,8 KG CX C/ 2 UNID;7896945400929;37.30;37.59;178.000;UN;300;N
12163;SOBREMESA CHOC INFANTIL VIGOR 360G;7891999991805;0.92;1.25;0.000;UN;730;S
12164;PASSATEMPO WAFER CHOC 110G;7891000337363;2.67;3.69;0.000;UN;190;S
12165;PASSATEMPO WAFER MRG 110G;7891000337400;2.67;3.69;0.000;UN;190;S
12166;NINHO FORTI + 800G;7891000342466;26.64;31.99;0.000;UN;120;S
12167;TEMP MAGGI MEU SEGREDO GRAN 42 7G;7891000006689;2.74;3.59;4.000;UN;1030;N
12168;BOLACHA CC CROCKS VITARELLA TRADICIONAL 350G;7896213006327;4.83;5.99;37.000;UN;1034;N
12169;BISCOITO VITARELLA CREAM CRACKER INTEGRAL 367,5G;7896213006266;4.66;5.79;38.000;UN;1034;N
12170;BOLACHA CREAM CRACKER VITARELLA TRADICIONAL 350G;7896213006235;3.76;4.99;22.000;UN;1034;N
12171;FORTALEZA CREAM CRACKER 350G;7891152801446;4.25;5.25;0.000;UN;190;S
12172;BISCOITO MARIA VIT LEITE 350G;7896213006389;4.28;5.39;16.000;UN;1034;N
12173;BISCOITO VITARELLA MARIA TRADICIONAL 350G;7896213006358;4.28;5.39;20.000;UN;1034;N
12174;BISCOITO ÁGUA TRADICIONAL VITARELLA PACOTE 350G;7896213006341;4.25;4.99;5.000;UN;1034;N
12175;FILE DE MERLUZA SEM PELE BRASIL SUL 1KG;7898023505106;0.00;41.45;0.000;UN;680;S
12176;SARDINHA PEIXE INTEIRO MAR PESCADOS 1KG;7898952159494;0.00;15.59;0.000;UN;271;S
12177;FILE DE TILAPIA MASTERBOI 800G;7899055828652;38.47;49.00;24.000;UN;680;N
12178;ABS INTIMUS C/ABAS ULTRAFINO C/28UN;7896007551026;9.51;14.39;0.000;UN;460;N
12179;ABS INTIMUS PROT DIA DAYS SUAVE ANTIBAC 80 UN ;7896007550456;13.76;19.99;1.000;UN;460;N
12180;FRALDA BABYBABY (P) 10 UNDS;7898031170488;5.10;7.39;0.000;UN;450;S
12181;FRALDA BABYBABY ECON. (P) 30 UNDS;7898031171614;11.59;16.89;0.000;UN;450;S
12182;CPP S LINE GEL SOS 300G COLAGENO(E);7908458306695;10.40;15.85;0.000;UN;390;S
12183;CPT NOVEX 1 KG CICATRIZACAO DE FIOS (E);7896013500865;14.22;21.69;0.000;UN;390;S
12184;CPT NOVEX 1 KG JABORANDIJUA(E);7896013567615;13.98;21.39;0.000;UN;390;S
12185;CREME DE TRATAMENTO NOVEX MEUS CACHINHOS 1KG;7896013562290;17.29;23.39;0.000;UN;1011;N
12186;CREME DE TRATAMENTO NOVEX REPOSITOR DE MASSA 400G;7896013545002;7.40;11.29;-1.000;UN;1011;N
12187;CPT NOVEX 400 G SANTO BLACK(E);7896013558064;7.40;11.29;0.000;UN;390;S
12188;SH S LINE MEU LISO 300 ML ACIDO HIALURONICO(E) ;7908458306565;10.93;16.89;4.000;UN;1022;N
12189;SH S LINE SOS BOMBA 300 ML MEGA HIDRAT VITAMINA(E);7898524347885;10.84;15.99;0.000;UN;390;S
12190;SH S LINE SOS BOMBA 300 ML VITAMINA ANTIQUEDA;7898009431245;12.83;18.99;0.000;UN;390;S
12191;SH+COND NOVEX 300 ML OLEO DE COCO(E);7896013563525;10.17;15.59;0.000;UN;390;S
12192;FRALDA BABYBABY MEGA (P) 60 UN;7898031172642;23.66;32.99;1.000;UN;450;N
12193;SH INF ACQUA KIDS 250ML MARSHMALLOW;7896085871429;7.71;11.39;0.000;UN;390;S
12194;SH S LINE KIDS LIB 300 ML;7898524349223;11.13;16.39;0.000;UN;1022;N
12195;SH S LINE MEU LISINHO KIDS 300ML;7898623956193;11.69;16.99;2.000;UN;1022;N
12196;COXA FRANGO SADIA BIO 1KG ;7891515495435;9.80;13.30;0.000;UN;670;S
12197;CREME DE TRATAMENTO KOLENE ORIGINAL POTE 1KG;7891176117257;13.31;20.39;2.000;UN;390;S
12198;CREME DE TRATAMENTO KOLENE CACHOS POTE 1KG;7898994844136;13.31;20.39;-6.000;UN;1011;N
12199;CREME TRATAMENTO KOLENE 1 KG CRESPOS;7898994844167;13.31;20.39;0.000;UN;390;S
12200;CREME DE TRATAMENTO NOVEX HIALURONICO 500G;7896013503064;15.49;23.69;-2.000;UN;1011;N
12201;CREME DE TRATAMENTO 18 ELEMENTOS + ARGININA 1000G;7897042010714;7.27;11.99;-1.000;UN;1011;N
12202;KIT SHAMP+COND NOVEX BROTO DE BAMBU 300ML CADA;7896013552185;10.17;15.59;0.000;UN;390;S
12203;KIT SHAMP+COND NOVEX DOCTOR RICINO 300ML CADA;7896013569817;10.17;15.59;0.000;UN;390;S
12204;KIT NOVEX SHAMP+COND HIALURONIC 300ML CADA;7896013503866;10.17;15.59;0.000;UN;390;S
12205;SHAMPOO+CONDICIONADOR NOVEX MEUS CACHOS 300ML CADA;7896013557111;10.17;15.59;0.000;UN;390;S
12206;AMENDOIM JAPONES 45G;7892840815745;2.74;3.50;0.000;UN;144;S
12207;AMENDOIM SEM PELE CHILILIMON 38G;7892840819248;2.74;3.50;0.000;UN;144;S
12208;RUFFLES CEBOLA E SALSA 35GG ;7892840819699;3.02;3.99;0.000;UN;143;S
12209;CORTADOR DE UNHA FLEX MUNDIAL ;7891060822977;2.22;4.99;18.000;UN;441;N
12210;SALGADINHO CHEETOS LUA PARMESAO 40G;7892840819668;2.28;2.99;-24.000;UN;142;N
12211;GOMA DE TAPIOCA SERRANA 1KG;7898994470311;6.00;8.49;10.000;UN;831;N
12212;GOMA DE TAPIOCA SERRANA 500G;7898994470359;3.30;4.49;0.000;UN;831;N
12213;FOSFORO FIAT COZINHA 200 UN;7896007942534;2.44;3.89;0.000;UN;990;N
12214;SABAO EM BARRA YPE ALOE VERA 180G;7896098905968;1.80;3.19;124.000;UN;520;N
12215;SABAO EM BARRA YPE LIMAO 180G;7896098905951;1.76;2.49;20.000;UN;520;N
12216;SABAO EM BARRA YPE FLORES E FRUTAS 180G;7896098905975;1.76;2.49;77.300;KG;520;N
12217;SABAO EM PO URCA CASA E ROUPA 800G;7896056406810;3.78;4.89;0.000;UN;530;S
12218;ACHOCOLATADO EM PO NESCAU SACHE 335G;7891000353097;7.04;8.99;0.000;UN;940;N
12219;POTE REDONDO N 02;7896093500113;4.84;6.99;10.000;UN;551;N
12220;OREGANO 1KG;7898944799134;0.00;0.00;0.000;UN;250;S
12221;PEIXE COVINA;0000000000200;0.00;25.00;-1.000;UN;680;N
12222;PIZZA 3CAL/3FRC/3LOM/3MUS SEARA CX12UN;7894904598373;13.27;18.49;16.000;UN;662;N
12223;BISCOITO MAIZENA VITARELA CHOCOLATE 350G;7896213006419;4.28;5.39;31.000;UN;1034;N
12224;MOLHO DE TOMATE TARANTELLA HOTGOG SCH 300G;7896036099513;2.03;2.59;4.000;UN;1032;N
12225;MOLHO DE TOMATE TARANTELLA MANJERICAO SC;7896036099537;1.29;1.75;0.000;UN;250;S
12226;MOLHO TOMATE TARANTELA BOLON SC 300G;7896036099520;2.01;2.59;28.000;UN;1032;N
12227;BARRA DE FRUTA ORI BANANA BRANCO 72G;7896798600101;0.99;1.99;0.000;UN;101;S
12228;TOALHAS UMEDECIDAS SNOWBABY DORMIR 90UNI;7898994747536;0.19;4.99;0.000;UN;470;S
12229;MISTURA PARA BOLO CHOCOMOUSSE FLEISCHMANN 400G;7898331012761;6.19;8.39;-10.000;UN;282;N
12230;REIGN LARANJA LT 473ML;1220000250123;8.15;10.49;-3.000;UN;810;N
12231;REIGN MANGA LT 473ML;1220000250109;8.52;10.49;1.000;UN;810;N
12232;EMPANADO DE FRANGO STEAK RECHEADO 100G;7891515474133;3.24;3.99;0.000;UN;660;S
12233;CONDICIONADOR ACQUA KIDS 250ML;7896085868085;9.48;12.60;3.000;UN;1008;N
12234;ULTRA CANUDOS 200UNID;7898567534754;0.00;6.50;0.000;UN;170;S
12235;TIRA MANCHAS VANISH PO 120G WHITE;7891035001482;5.33;7.39;13.000;UN;630;N
12236;DORITOS DINAM MAYO CHIP 53G DTS;7892840819767;3.79;4.99;0.000;UN;142;S
12237;ACUCAR DEMERARA IPOJUCA 1KG;0751320042781;3.85;4.65;0.000;UN;105;S
12238;BEB ICE SMIRNOFF 275ML;7893218003573;5.79;7.25;0.000;UN;310;S
12239;MENTOS COOL WHITE BLUE RASP 8,5G;7895144892832;1.05;1.99;46.000;UN;140;N
12240;MENTOS COOL WHITE PEPPERMINT 8,5G;7895144892825;1.05;1.99;39.000;UN;140;N
12241;ZEN TOYS CONFEITO CATAVENTO 18G;7898656683264;1.99;2.99;2.000;UN;140;N
12242;ZEN TOYS OVO SURPRES CARRINHOS 10G;7898405063941;4.60;8.00;0.000;UN;140;S
12243;ZEN TOYS OVO SURPR FASHION GIRL 10G;7898405064283;5.07;8.00;0.000;UN;140;S
12244;MENTOS PURE FRESH BIG GAR TF 92G;7895144297460;12.57;16.39;-2.000;UN;140;N
12245;DESINFETANTE VEJA JARMIM 500ML;7891035000249;4.14;5.39;1.000;UN;620;N
12246;MOCA RECH. COB. MORANGO NESTLE 2,6KG;7891000095348;96.44;98.49;34.000;UN;901;N
12247;FORMA PANETONE 500G 130X95 C/100 UN;7898947803050;37.66;37.99;4.000;UN;172;N
12248;SACO PANETONE 22X36X06 IMPRESSO C/100UN;0000000012248;0.00;0.00;0.000;UN;580;S
12249;LEITE CONDENSADO MOCA SEMI DESN 395G ;7891000356135;4.56;5.69;0.000;UN;162;S
12250;CHOCOLATE AO LEITE E BRANCO DUO CLASSIC PACOTE 90G;7891000276839;5.39;6.75;0.000;UN;141;S
12251;CHOCOLATE AO LEITE CRUNCH PACOTE 90G;7891000277072;5.39;6.75;0.000;UN;141;S
12252;CHOCOLATE EM BARRA BLACK TOP ALPINO PACOTE 90G;7891000276556;4.70;5.89;0.000;UN;141;S
12253;SALGADINHO CEBOLITOS 33G;7892840819637;2.30;2.99;57.000;UN;142;N
12254;BARBEADOR BIC COMFORT 3 AZUL ;0007033071753;3.36;4.69;0.000;UN;430;S
12255;BARBEADOR BIC COMFORT 3 VERDE ;0007033071756;3.36;4.69;0.000;UN;430;S
12256;SAZON CALDO CAMARAO 32,5G;7891132110193;1.75;2.29;4.000;UN;1030;N
12257;BOMBOM FERRERO ROCHER PACOTE 37,5G;0000078909434;5.72;8.00;6.000;UN;141;N
12258;CLASSICO 440ML;7891150067592;0.00;45.90;0.000;UN;850;S
12259;BRANCO 440ML;7891150067615;0.00;45.90;0.000;UN;850;S
12260;UNICORNIO 800ML;7891150087194;19.11;29.90;0.000;;850;N
12261;FRUTAS TROPICAS 2L;7891150086906;31.24;42.90;3.000;UN;850;N
12262;FRUTAS TROPICAS 2L;0000000012262;0.00;32.90;0.000;UN;850;S
12263;FRUTAS VERMELHAS 2L;7891150086890;32.44;42.90;-7.000;UN;850;N
12264;BISCOITO VITARELA  MAIZENA TRADICIONAL 350G;7896213006396;4.28;5.39;6.000;UN;1034;N
12265;LUSTRA MOVEIS UAU PERF ROSAS E SEDUCAO 200ML;7891242470231;5.63;7.79;0.000;UN;610;S
12266;LIMPA PISOS LAMINADO UAU 750ML;7891242000117;6.52;9.09;-1.000;UN;610;N
12267;LIMPA PISOS ACAO CLAREADORA UAU 750ML;7891242001114;6.69;9.09;0.000;UN;530;S
12268;ESMALTE RISQUE BASE HOMEM FOSCA  8ML;7891182025522;2.80;4.99;0.000;UN;440;N
12269;ESMALTE RISQUE BASE HOMEM SEMI BRILHO 8ML;7891182025517;2.87;4.50;0.000;UN;440;S
12270;ESMALTE RISQUE BASE SEDA 8ML;7891182040143;2.80;4.50;0.000;UN;440;S
12271;ESMALTE RISQUE BEGE EU ME BEIJA CREME 8ML;7891350034370;3.14;4.99;0.000;UN;440;N
12272;ESMALTE RISQUE CHOQUE PINK CREM 8ML;7891182015899;2.86;4.50;-1.000;UN;440;S
12273;ESMALTE RISQUE CLASSIC 8ML;7891182032964;2.86;4.50;0.000;UN;440;S
12274;ESMALTE RISQUE EU SOU ESSE GLAMOUR TODO CREM 8ML;7891350038392;2.86;4.50;0.000;UN;440;S
12275;ESMALTE RISQUE OBSESSAO CREM 8ML;7891182031097;2.79;4.50;8.000;UN;440;N
12276;ESMALTE RISQUE POEMA CREM 8ML;7891182032438;2.86;4.50;0.000;UN;440;N
12277;ESMALTE RISQUE RAINHA PISTA TODA CREM 8ML;7891182020909;2.86;4.50;3.000;UN;440;N
12278;SAND HAV TREND VERDE LIMAO 41/42(E);7909690270775;20.62;29.89;0.000;UN;100;S
12279;SAND HAV TREND VERDE LIMAO 39/40(E);7909690270768;20.62;29.89;0.000;UN;100;S
12280;SAND HAV TREND CINZA GELO/CINZA GELO/PRETO 41/42(E;7909690270959;20.62;29.89;0.000;UN;100;S
12281;SAND HAV TREND CINZA GELO/CINZA GELO/PRETO 39/40(E;7909690270942;20.62;29.89;0.000;UN;100;S
12282;SAND HAV TREND AREIA/AZUL INDIGO 41/42(E);7909690270898;20.62;29.89;0.000;UN;100;S
12283;SAND HAV TREND AREIA/AZUL INDIGO 39/40(E);7909690270881;20.62;29.89;0.000;UN;100;S
12284;SAND HAV TOP NAUTICAL MARINHO/BRANCO/MARINHO 37/38;7909690333418;23.16;38.50;1.000;UN;100;S
12285;SAND HAV TOP NAUTICAL BRANC/MARINHO/MOSTARDA 41/42;7909690770381;27.62;39.99;0.000;UN;100;S
12286;SAND HAV TOP NAUTICAL BRANC/MARINHO/MOSTARDA 39/40;7909690770442;27.62;39.99;0.000;UN;100;S
12287;SAND HAV SURF AZUL ESTRELA 39/40(E);7909690770435;27.62;39.99;0.000;UN;100;S
12288;SAND HAV SLIM NAUTICAL MARINHO/ROSE/MAR 35/36(E);7909690361787;22.39;32.49;0.000;UN;100;S
12289;SAND HAV SLIM NAUTICAL MARINHO/ROSE/MAR 33/34(E);7909690361770;22.39;32.49;0.000;UN;100;S
12290;SAND HAV SLIM NAUTICAL BRANCO/MARINHO 39/40(E);7909690361701;22.39;32.49;0.000;UN;100;S
12291;SAND HAV SLIM GLOSS ROSA CROCUS 39/40(E);7909690467144;18.64;27.99;0.000;UN;100;S
12292;SAND HAV SLIM GLOSS PRETO 37/38(E);7909690466833;18.64;27.99;0.000;UN;100;S
12293;SAND HAV SLIM GLITTER II ROSA BALLET/DOU 39/40(E);7909690029557;30.38;43.99;0.000;UN;100;S
12294;SAND HAV SLIM GLITTER II ROSA BALLET/DOU 35/36(E);7909690029250;30.38;43.99;0.000;UN;100;S
12295;SAND HAV SLIM GLITTER II CINZA ACO 35/36(E);7909690029670;30.38;43.99;0.000;UN;100;S
12296;SAND HAV SLIM DISNEY VERMELHO CRUSH/PRETO 37/38(E);7909690386995;21.83;30.59;0.000;UN;100;N
12297;SAND HAV SLIM DISNEY VERMELHO CRUSH/PRETO 35/36(E);7909690386988;22.77;32.99;0.000;UN;100;S
12298;SAND HAV HYPE PRETO/PRETO/BRANCO/BRANCO 39/40(E);7909690495789;25.71;37.29;0.000;UN;100;S
12299;SAND HAV HYPE PRETO/PRETO/BRANCO/BRANCO 35/36(E);7909690495765;25.71;37.29;0.000;UN;100;S
12300;SAND HAV HYPE MARINHO/MAR/LARANJA BEGONIA 41/42(E);7909690495925;25.71;37.29;0.000;UN;100;S
12301;SAND HAV HYPE MARINHO/MAR/LARANJA BEGONIA 39/40(E);7909690495918;25.71;37.29;-2.000;UN;100;N
12302;SAND HAV COLOR AZUL NAVAL 39/40(E);7891109789834;10.53;16.99;14.000;UN;100;N
12303;SAND HAV COLOR AZUL NAVAL 37/38(E);7891109789827;11.99;16.99;0.000;UN;100;N
12304;SAND HAV BRASIL PRETO 39/40(E);7895265700351;25.92;38.89;1.000;UN;100;N
12305;SAND HAV BRASIL BRANCO 39/40(E);7895265145312;23.89;35.99;-1.000;UN;100;N
12306;SAND HAV BRASIL AZUL NAVAL 33/34(E);7890557699221;21.63;32.49;0.000;UN;100;S
12307;SAND HAV ALOHA NOVO GRAFITE/CINZA CHUMBO 41/42(E);7909690251958;15.81;23.79;-1.000;UN;100;N
12308;SAND HAV ALOHA NOVO GRAFITE/CINZA CHUMBO 39/40(E);7909690251941;15.81;23.79;1.000;UN;100;S
12309;SAND HAV ALOHA MUSGO 41/42(E);7909690251699;15.81;23.79;-1.000;UN;100;N
12310;PINCA SOBRANCELHAS MERHEJE BASIC POTE(E);7896075702023;0.72;2.00;-2.000;UN;441;N
12311;SALGADINHO PIPO´S ANIME PIZZA 60G;7891091061598;2.50;3.59;4.000;UN;142;N
12312;BOLACHA CREAM CRACKER PILAR PREMIUM 350G;7896005030356;4.34;5.39;207.000;UN;1034;N
12313;IOGURTE GREGO FRUTAS AMARELAS VIGOR 100G;7891999003690;2.03;2.75;0.000;UN;730;S
12314;TINTA SOFT COLOR 10 CAFE EXPRESSO ;7891350037517;12.94;18.99;-1.000;UN;1024;N
12315;TINTURA SOFT COLOR 71 LOURO ACINENTADO;7891182016742;0.00;18.99;-1.000;UN;1024;N
12316;CC SEM ACUCAR BYTE PIXEL LT 310ML;7894900028003;1.69;2.79;0.000;UN;770;S
12317;AMENDOIM JAPONES 145G;7892840814724;6.14;8.49;29.000;UN;144;N
12318;DOCE DE GOIABA PRAEIRA 300G;7896397800032;0.00;3.50;0.000;UN;303;S
12319;HER CHOC TAB EXTRA CREMOSA 92G;7899970400056;4.42;5.49;0.000;UN;141;S
12320;CHOCOLATE MILKSHAKE CROCANTE HERSHEYS 87G;7899970402135;4.87;6.09;0.000;UN;141;S
12321;ALHO TRITURADO DO CHEF 1 KG;0606529724696;10.95;13.89;1.000;UN;1033;N
12322;BISCOITO MAIZENA LEITE VITARELLA  400G;7896213006426;4.28;5.39;30.000;UN;1034;N
12323;MARGARINA DELICIA CREMOSA COM SAL 1KG;0000000012323;11.60;15.20;0.000;UN;741;S
12324;MARGARINA DELICIA CREMOSA COM SAL 1KG;0000000012324;11.60;15.20;0.000;UN;741;S
12325;BATATA CONGELADA SIMPLOT 2,25KG;7798304851703;32.65;39.99;0.000;UN;661;N
12326;DOCE DE AMENDOIM CASEIRAO 45G;7896336011796;0.00;2.00;0.000;UN;303;S
12327;TORCIDA SABOR BACON 70G;7892840819491;3.01;3.49;0.000;UN;146;N
12328;MEL SABOR RAIZ 7 EVAS;3259648261541;0.00;4.55;0.000;UN;301;S
12329;SARDINHA ROB CR MOLHO DE TOMATE 125G;7898943163028;3.43;4.29;0.000;UN;271;S
12330;FILE PEITO SOP FGO CONG BDJ 1KG SADIA;7891515563516;14.50;17.99;0.000;UN;670;N
12331;CHOCOLATE EM PO 55% CHEF CONF 1,005KG;7898668421113;0.00;0.00;60.000;UN;940;N
12332;COB. RASPAR E COBRIR AO LEITE HARALD 5KG;7897077800557;0.00;0.00;0.000;UN;901;S
12333;AROMA ARTIFICIAL DE BAUNILHA MIX C/960ML;7897011508389;0.00;0.00;0.000;UN;870;S
12334;CRUNCH CEREAL MATINAL 230G BR;7891000356791;10.75;13.99;-1.000;UN;101;N
12335;MAGGI MEU SEGREDO ALHOCEBOLA 49G;7891000339954;2.74;3.59;0.000;UN;250;S
12336;MULTIUSO VEJA PERFUMES LAVANDA 500ML;7891035249433;4.14;5.39;5.000;UN;1003;N
12337;TINTA MAXTON RUIVA MAIS MISTICA 8,26;7896013563839;8.40;13.99;5.000;UN;1024;N
12338;BISCOITO VITARELLA MAIZENA BAUNILHA 350G;7896213006402;4.28;5.39;44.000;UN;1034;N
12339;BOLO DE CHOCOLATE 250G PVT;7896002305846;5.89;7.65;0.000;UN;900;S
12340;SAL MOIDO 5 ESTRELAS 1KG;7896244138899;0.59;1.00;-7.000;UN;108;N
12341;AGUA SANITARIA DRAGAO 5L;7896221600067;8.47;10.99;0.000;UN;630;S
12342;BOLO DE ABACAXI;0000000000511;0.00;24.99;-13.948;KG;993;N
12343;BOLO DE BANANA;0000000000510;0.00;29.99;-43.578;KG;993;N
12344;GAROTO BISC RECH CHOC 130G;7891000255285;2.99;3.75;0.000;UN;190;S
12345;VINHO MESA CAMPO LARGO TINTO SECO 750ML;7896931611353;11.60;14.99;8.000;UN;812;N
12346;TALCO TENYS PE BARUEL PO WOMAN 100G;7896020160083;7.68;10.39;0.000;UN;1023;N
12347;LAMPADA PHILIPS LED BULB 9W(60W) 806LM;8718699655914;4.96;10.69;39.000;UN;930;N
12348;LAMPADA PHILIPS LED BULB 11W(75W) 1018LM;8718699655952;9.56;16.45;0.000;UN;930;N
12349;NESTLE TABLETE CHOCOLATE NESCAU 90G;7891000326442;5.27;6.75;0.000;UN;141;S
12350;QUERO MOLHO PRONTO TRADICIONAL SACHE 300G;7896102501872;1.89;2.59;49.000;UN;1033;N
12351;MOLICO TRIPLO ZERO IOGURTE LIQ BAUNILHA 170G;7891000332269;2.40;3.25;0.000;UN;120;S
12352;TEMPERO CRISTAL CHIMI CHURRI 10G;7898416971150;1.30;1.99;-5.000;UN;1030;N
12353;VEJA MULT LIMAO POWER FUSION  500ML;7891035990571;7.92;10.39;1.000;UN;1003;N
12354;DES. DOVE AER. AP ANTIBACTERIANO CUIDA PROT 89G;7791293033242;11.61;18.50;0.000;UN;350;S
12355;PRES. OLLA LUBRIFICADO 3 UN CJT.C/1X3 UN 789622271;7896222716279;4.20;5.89;0.000;UN;430;S
12356;PRES. OLLA PLAY 3 UN CJT.C/1X3 UN 7891035990861;7891035990861;2.80;4.89;0.000;UN;360;S
12357;ENXAGUATORIO BUCAL COOL MINT 250ML 250 ML UND.C/1X;7896015530440;9.47;14.29;0.000;UN;410;S
12358;BOLACHA CREAM CRACKER TOSTADINHA VITARELLA 350G ;7896213006273;3.58;4.99;-218.000;UN;1034;N
12359;CAIXA DE CERVEJA HEINEKEN ;7896045501038;0.00;59.89;0.000;UN;310;S
12360;CAIXA DE CERVEJA BUDUEISEN ;7891991296342;0.00;50.39;0.000;UN;310;S
12361;IOGURTE LIQ BATAVO MORANGO 1150G;7891097103384;9.69;13.09;0.000;UN;730;S
12362;CRL-002 BRANCA BAND. B2 RASA;0000000012362;35.00;50.00;43.000;UN;580;N
12363;PN-002 PRANCHA BRANCA 400UN;0000000012363;80.73;89.99;48.000;UN;0;N
12364;CHOCOLATE EM PO DAMARE 33% C/1,010KG;7898945133951;0.00;0.00;0.000;UN;940;S
12365;ACAI LEIT 1,02KG 6UN FRUITMEL;7896967820286;17.43;22.69;1.000;UN;132;N
12366;DOCE NOVA VIDA 280G;7898007430004;0.00;3.99;0.000;UN;303;S
12367;CAFE SOLUVEL GRANULADO EXTRAFORTE MELITTA 40G;7896348300901;3.58;4.69;12.000;UN;110;N
12368;MOLHO MADEIRA PREDILECTA 300G;7896292334298;3.74;4.69;5.000;UN;1033;N
12369;BISCOITO WAFER PILAR LIMAO 80G;7896005030516;1.23;1.79;47.000;UN;1038;N
