9050,"43.23","7.000","0.233","5.23","4.79"
9300,"39.83","7.000","0.233","2.05","1.98"
9347,"23.03","7.000","0.233","0.24","0.28"
9378,"34.93","7.000","0.233","5.50","7.14"
9382,"34.23","7.000","0.233","0.62","1.42"
9383,"34.23","7.000","0.233","0.62","1.42"
9543,"27.93","7.000","0.233","5.93","6.73"
9659,"46.03","7.000","0.233","2.26","2.48"
9708,"94.43","7.000","0.233","0.99","0.28"
9795,"82.53","7.000","0.233","5.54","2.39"
10070,"18.13","7.000","0.233","0.66","1.73"
10096,"28.93","7.000","0.233","0.30","0.28"
10111,"73.43","7.000","0.233","1.42","1.16"
10119,"45.43","7.000","0.233","0.76","0.75"
10148,"27.23","7.000","0.233","1.68","2.14"
10164,"13.93","7.000","0.233","1.58","3.07"
10191,"27.23","7.000","0.233","1.68","2.14"
10280,"31.43","7.000","0.233","0.35","0.35"
10589,"76.23","7.000","0.233","0.41","1.10"
10597,"25.13","7.000","0.233","0.91","1.73"
10728,"14.63","7.000","0.233","0.76","0.97"
10729,"24.43","7.000","0.233","1.71","1.01"
10754,"27.93","7.000","0.233","2.23","1.61"
10812,"102.83","7.000","0.233","0.59","0.33"
10977,"48.93","7.000","0.233","4.45","5.65"
11097,"55.23","7.000","0.233","9.34","2.82"
11167,"48.23","7.000","0.233","1.17","0.89"
11169,"54.53","7.000","0.233","1.32","0.89"
11329,"36.33","7.000","0.233","0.88","0.89"
11392,"19.53","7.000","0.233","0.22","0.35"
11423,"65.03","7.000","0.233","0.68","0.28"
11517,"111.93","7.000","0.233","2.03","1.42"
11925,"24.43","7.000","0.233","0.08","0.11"
12174,"34.93","7.000","0.233","0.85","0.89"
12444,"18.13","7.000","0.233","0.64","0.98"
12446,"22.33","7.000","0.233","0.25","0.35"
12512,"13.93","7.000","0.233","0.72","0.97"
12517,"26.53","7.000","0.233","0.47","0.74"
12636,"73.43","7.000","0.233","1.42","1.16"
12817,"76.93","7.000","0.233","16.96","19.44"
12866,"46.83","7.000","0.233","0.49","0.28"
13192,"72.73","7.000","0.233","1.99","3.08"
13303,"175.00","7.000","0.233","2.89","1.28"
13304,"31.50","7.000","0.233","0.52","1.28"
13474,"52.43","7.000","0.233","0.93","0.74"
13620,"41.93","7.000","0.233","0.74","0.23"
13658,"25.83","7.000","0.233","12.91","18.42"
13710,"35.00","7.000","0.233","2.79","1.61"
13723,"104.23","7.000","0.233","1.85","0.74"
14252,"60.13","7.000","0.233","2.27","3.30"
14376,"30.03","7.000","0.233","0.17","0.33"
14384,"46.83","7.000","0.233","0.53","0.35"
14550,"29.33","7.000","0.233","14.66","18.42"
14556,"17.43","7.000","0.233","1.51","1.31"
14639,"48.93","7.000","0.233","0.87","0.23"
14651,"41.93","7.000","0.233","45.73","70.00"
14673,"19.25","7.000","0.233","3.00","3.18"
14757,"47.53","7.000","0.233","4.61","3.32"
14799,"32.83","7.000","0.233","0.60","1.42"
14812,"34.93","7.000","0.233","0.12","0.20"
14818,"52.43","7.000","0.233","3.38","2.66"
14853,"188.93","7.000","0.233","3.12","1.28"
14923,"22.33","7.000","0.233","1.16","0.97"
14991,"6.93","7.000","0.233","0.02","0.20"
15004,"25.83","7.000","0.233","0.09","0.20"
15032,"32.13","7.000","0.233","0.11","0.20"
15060,"18.83","7.000","0.233","0.07","0.20"
15109,"40.53","7.000","0.233","0.14","0.20"
15112,"45.43","7.000","0.233","0.16","0.20"
15247,"33.53","7.000","0.233","0.12","0.20"
15373,"48.93","7.000","0.233","0.17","0.20"
13013,"158.85","6.906","0.230","1.52","1.64"
7281,"128.37","6.552","0.218","0.39","0.41"
200,"27.24","6.000","0.200","0.28","0.24"
202,"26.94","6.000","0.200","0.28","0.24"
229,"28.74","6.000","0.200","0.30","0.24"
417,"25.14","6.000","0.200","16.26","18.18"
437,"25.74","6.000","0.200","10.38","20.00"
465,"23.94","6.000","0.200","2.84","4.76"
501,"16.50","6.000","0.200","2.08","2.11"
527,"20.94","6.000","0.200","1.39","1.80"
533,"17.94","6.000","0.200","1.19","1.80"
576,"15.54","6.000","0.200","5.93","10.91"
653,"106.14","6.000","0.200","10.16","4.84"
682,"11.94","6.000","0.200","0.27","0.38"
815,"11.70","6.000","0.200","3.40","7.89"
820,"29.34","6.000","0.200","8.52","7.89"
830,"46.14","6.000","0.200","1.62","0.97"
890,"49.74","6.000","0.200","0.88","0.63"
905,"50.94","6.000","0.200","0.90","0.63"
935,"20.94","6.000","0.200","0.37","0.63"
1131,"29.94","6.000","0.200","1.06","0.84"
1380,"20.34","6.000","0.200","3.29","5.26"
1450,"55.14","6.000","0.200","14.59","7.79"
1517,"74.94","6.000","0.200","6.96","9.09"
1532,"35.94","6.000","0.200","0.70","1.00"
1621,"17.94","6.000","0.200","0.51","1.40"
1705,"35.94","6.000","0.200","5.17","3.23"
1738,"17.94","6.000","0.200","3.13","8.57"
1870,"54.54","6.000","0.200","0.99","1.22"
2004,"22.14","6.000","0.200","1.47","1.80"
2492,"38.94","6.000","0.200","0.75","1.00"
2493,"38.94","6.000","0.200","0.75","1.00"
2546,"38.94","6.000","0.200","0.75","1.00"
2559,"29.34","6.000","0.200","10.29","10.00"
2615,"11.94","6.000","0.200","0.62","0.83"
2693,"206.94","6.000","0.200","3.02","0.76"
2927,"26.34","6.000","0.200","1.37","0.83"
2929,"16.14","6.000","0.200","0.84","0.83"
2972,"171.54","6.000","0.200","4.87","1.40"
3043,"17.34","6.000","0.200","1.15","1.80"
3097,"8.94","6.000","0.200","1.01","2.63"
3192,"71.94","6.000","0.200","15.86","16.67"
3326,"37.74","6.000","0.200","0.39","0.24"
3856,"115.74","6.000","0.200","10.75","9.09"
4038,"25.74","6.000","0.200","2.74","5.26"
4704,"28.14","6.000","0.200","3.09","1.50"
4720,"90.00","6.000","0.200","1.49","1.10"
6200,"53.10","6.000","0.200","8.36","6.12"
6215,"41.94","6.000","0.200","2.25","2.04"
6271,"14.34","6.000","0.200","1.14","1.38"
6311,"52.54","6.000","0.200","4.78","4.84"
6473,"35.94","6.000","0.200","2.83","1.47"
6502,"58.14","6.000","0.200","2.03","1.89"
6552,"34.74","6.000","0.200","2.54","2.10"
6714,"119.94","6.000","0.200","3.40","1.40"
6804,"119.94","6.000","0.200","4.53","2.83"
6954,"11.94","6.000","0.200","0.21","0.20"
7007,"71.94","6.000","0.200","0.99","0.14"
7397,"22.14","6.000","0.200","0.23","0.24"
7536,"44.94","6.000","0.200","0.65","0.76"
7550,"9.90","6.000","0.200","1.12","2.63"
7819,"15.54","6.000","0.200","1.03","1.80"
7949,"22.50","6.000","0.200","0.80","0.84"
8077,"41.94","6.000","0.200","0.44","0.24"
8513,"34.74","6.000","0.200","4.11","4.76"
8628,"21.54","6.000","0.200","1.02","1.00"
8661,"29.64","6.000","0.200","0.67","0.38"
8695,"17.94","6.000","0.200","3.69","2.94"
8746,"20.94","6.000","0.200","0.76","1.48"
8802,"45.54","6.000","0.200","4.96","5.13"
8853,"89.94","6.000","0.200","9.58","5.26"
8883,"116.94","6.000","0.200","5.51","1.95"
8912,"29.94","6.000","0.200","2.19","2.10"
9070,"26.14","6.000","0.200","1.90","2.62"
9116,"72.00","6.000","0.200","1.19","1.10"
9160,"130.74","6.000","0.200","1.91","0.76"
9620,"17.94","6.000","0.200","0.63","0.84"
9787,"29.34","6.000","0.200","9.93","16.67"
9932,"49.74","6.000","0.200","5.94","8.45"
9954,"107.34","6.000","0.200","0.16","0.34"
9974,"23.34","6.000","0.200","2.76","4.76"
10135,"10.14","6.000","0.200","0.47","1.89"
10143,"25.74","6.000","0.200","1.87","2.62"
10245,"194.34","6.000","0.200","2.83","0.76"
10343,"64.14","6.000","0.200","0.72","0.30"
10655,"29.94","6.000","0.200","0.53","0.20"
10929,"26.94","6.000","0.200","0.48","0.20"
11008,"106.74","6.000","0.200","2.92","0.92"
11592,"101.94","6.000","0.200","8.83","11.54"
11798,"32.34","6.000","0.200","1.99","1.83"
11836,"18.34","6.000","0.200","0.65","0.84"
11896,"41.94","6.000","0.200","0.74","0.20"
11919,"17.94","6.000","0.200","0.06","0.09"
11965,"47.94","6.000","0.200","0.87","1.22"
12005,"80.94","6.000","0.200","0.85","0.24"
12086,"11.34","6.000","0.200","0.40","0.84"
12347,"64.14","6.000","0.200","30.00","31.58"
12729,"19.74","6.000","0.200","2.48","3.02"
12750,"32.34","6.000","0.200","0.79","0.76"
12843,"19.74","6.000","0.200","5.11","4.32"
13084,"14.94","6.000","0.200","0.26","0.20"
13170,"30.00","6.000","0.200","0.50","1.10"
13172,"57.00","6.000","0.200","0.94","1.10"
13256,"53.94","6.000","0.200","3.62","2.05"
13297,"21.00","6.000","0.200","0.35","1.10"
13435,"11.94","6.000","0.200","0.04","0.17"
13467,"108.00","6.000","0.200","1.79","1.10"
13552,"56.94","6.000","0.200","0.64","0.27"
13563,"30.00","6.000","0.200","0.11","0.17"
13652,"44.94","6.000","0.200","1.59","0.84"
13788,"41.34","6.000","0.200","0.43","0.24"
14102,"18.00","6.000","0.200","0.30","1.10"
14121,"89.94","6.000","0.200","0.94","0.24"
14158,"40.14","6.000","0.200","0.45","0.30"
14312,"38.94","6.000","0.200","4.89","3.02"
14402,"53.94","6.000","0.200","8.58","13.04"
14425,"17.94","6.000","0.200","0.65","1.48"
14456,"40.14","6.000","0.200","0.45","0.30"
14539,"47.94","6.000","0.200","0.85","0.63"
14555,"58.14","6.000","0.200","7.29","3.02"
14633,"10.74","6.000","0.200","0.74","0.79"
14645,"59.94","6.000","0.200","1.09","1.22"
14707,"37.74","6.000","0.200","2.44","2.28"
14858,"161.94","6.000","0.200","2.68","1.10"
14914,"46.74","6.000","0.200","0.17","0.17"
14926,"21.54","6.000","0.200","0.78","1.48"
15027,"37.74","6.000","0.200","0.13","0.17"
15044,"23.34","6.000","0.200","0.08","0.17"
15059,"95.94","6.000","0.200","0.34","0.17"
15069,"38.94","6.000","0.200","0.14","0.17"
15070,"20.94","6.000","0.200","0.07","0.17"
15098,"29.94","6.000","0.200","0.11","0.17"
15106,"35.34","6.000","0.200","0.13","0.17"
15137,"32.94","6.000","0.200","0.12","0.17"
15161,"45.54","6.000","0.200","0.16","0.17"
15162,"16.14","6.000","0.200","0.06","0.17"
15218,"20.94","6.000","0.200","0.07","0.17"
15371,"17.34","6.000","0.200","0.06","0.17"
15388,"83.34","6.000","0.200","0.30","0.17"
5974,"118.16","5.908","0.197","0.36","0.37"
9100,"105.36","5.270","0.176","0.56","0.81"
164,"58.45","5.000","0.167","0.61","0.20"
227,"17.45","5.000","0.167","0.18","0.20"
248,"29.95","5.000","0.167","0.70","0.38"
429,"11.45","5.000","0.167","0.66","0.73"
512,"36.45","5.000","0.167","2.42","1.50"
547,"34.95","5.000","0.167","2.32","1.50"
585,"94.95","5.000","0.167","6.61","4.03"
715,"39.45","5.000","0.167","39.07","35.71"
732,"29.95","5.000","0.167","29.67","35.71"
882,"24.95","5.000","0.167","1.30","0.69"
899,"38.95","5.000","0.167","0.69","0.53"
927,"42.45","5.000","0.167","0.75","0.53"
1065,"16.25","5.000","0.167","1.58","2.37"
1180,"17.45","5.000","0.167","1.17","1.71"
1377,"20.95","5.000","0.167","1.53","2.18"
1507,"62.45","5.000","0.167","2.53","2.19"
1715,"29.95","5.000","0.167","5.22","7.14"
1911,"29.95","5.000","0.167","0.54","1.02"
1929,"14.95","5.000","0.167","0.27","1.02"
2022,"11.25","5.000","0.167","1.59","5.15"
2101,"33.45","5.000","0.167","5.21","2.27"
2571,"29.95","5.000","0.167","3.26","4.27"
2598,"29.45","5.000","0.167","3.00","2.89"
2712,"17.45","5.000","0.167","0.31","0.53"
2752,"44.95","5.000","0.167","8.92","10.20"
2754,"28.95","5.000","0.167","0.53","1.02"
2770,"33.95","5.000","0.167","0.62","1.02"
2886,"51.95","5.000","0.167","7.64","2.89"
2898,"30.95","5.000","0.167","8.01","3.60"
2982,"174.95","5.000","0.167","4.78","2.20"
3064,"29.95","5.000","0.167","5.22","7.14"
3159,"17.45","5.000","0.167","1.95","2.49"
3360,"74.95","5.000","0.167","1.36","1.02"
3367,"44.95","5.000","0.167","17.14","9.09"
3741,"37.45","5.000","0.167","31.22","35.71"
3775,"81.45","5.000","0.167","7.80","4.03"
3946,"13.45","5.000","0.167","1.53","2.19"
4020,"48.45","5.000","0.167","2.98","1.53"
4042,"14.95","5.000","0.167","5.70","9.09"
4087,"19.95","5.000","0.167","3.11","2.27"
4088,"4.95","5.000","0.167","0.77","2.27"
4221,"19.95","5.000","0.167","3.11","2.27"
4222,"12.95","5.000","0.167","2.02","2.27"
4307,"24.95","5.000","0.167","3.93","5.10"
4409,"22.45","5.000","0.167","0.55","0.63"
4469,"24.75","5.000","0.167","2.40","2.37"
4479,"22.45","5.000","0.167","3.53","5.10"
4537,"38.95","5.000","0.167","4.89","2.51"
4706,"46.95","5.000","0.167","0.49","0.20"
4707,"70.85","5.000","0.167","0.74","0.20"
4989,"123.95","5.000","0.167","11.52","7.58"
5211,"26.45","5.000","0.167","1.76","1.50"
5394,"26.45","5.000","0.167","3.32","2.51"
5410,"69.95","5.000","0.167","13.88","10.20"
5822,"34.95","5.000","0.167","2.26","1.90"
5829,"28.45","5.000","0.167","24.82","29.41"
5994,"18.75","5.000","0.167","0.20","0.20"
6024,"90.00","5.000","0.167","3.40","2.36"
6225,"29.45","5.000","0.167","3.21","4.27"
6254,"17.45","5.000","0.167","3.59","2.07"
6364,"29.95","5.000","0.167","2.36","1.23"
6718,"43.45","5.000","0.167","2.68","1.53"
6757,"21.45","5.000","0.167","1.42","1.50"
7321,"89.95","5.000","0.167","1.64","1.02"
7326,"89.95","5.000","0.167","3.39","2.36"
7660,"9.95","5.000","0.167","0.64","1.90"
7688,"84.45","5.000","0.167","32.63","31.25"
7734,"44.95","5.000","0.167","20.81","21.74"
7735,"18.50","5.000","0.167","3.81","2.45"
7825,"14.45","5.000","0.167","0.69","0.83"
8033,"11.25","5.000","0.167","0.58","0.69"
8088,"18.75","5.000","0.167","2.47","3.70"
8136,"186.15","5.000","0.167","19.79","16.64"
8289,"36.95","5.000","0.167","1.74","1.62"
8374,"14.95","5.000","0.167","0.71","0.83"
8455,"36.45","5.000","0.167","0.53","0.63"
8605,"13.75","5.000","0.167","0.26","0.20"
8606,"5.45","5.000","0.167","0.10","0.20"
8634,"17.95","5.000","0.167","0.65","1.24"
8988,"22.45","5.000","0.167","2.82","2.51"
9012,"19.95","5.000","0.167","0.35","0.17"
9018,"99.95","5.000","0.167","2.73","0.76"
9133,"214.50","5.000","0.167","3.55","0.92"
9397,"41.45","5.000","0.167","4.95","7.04"
9439,"74.95","5.000","0.167","12.11","4.39"
9576,"12.45","5.000","0.167","0.80","1.90"
9739,"53.95","5.000","0.167","0.98","1.02"
9844,"44.95","5.000","0.167","4.09","4.03"
9967,"24.95","5.000","0.167","1.75","3.68"
10077,"19.45","5.000","0.167","1.20","1.53"
10126,"59.95","5.000","0.167","0.63","0.20"
10146,"68.45","5.000","0.167","5.28","5.38"
10147,"19.45","5.000","0.167","1.20","1.53"
10185,"52.45","5.000","0.167","0.54","0.23"
10269,"94.95","5.000","0.167","6.61","4.03"
10474,"16.95","5.000","0.167","2.13","2.51"
10958,"28.45","5.000","0.167","2.76","2.37"
11122,"59.45","5.000","0.167","5.69","4.03"
11180,"54.95","5.000","0.167","0.98","0.53"
11182,"54.95","5.000","0.167","8.74","5.15"
11527,"13.45","5.000","0.167","0.15","0.25"
11672,"36.95","5.000","0.167","2.12","0.73"
11698,"109.95","5.000","0.167","19.43","13.89"
11790,"84.95","5.000","0.167","2.32","2.20"
11806,"33.95","5.000","0.167","0.60","0.53"
11820,"52.45","5.000","0.167","24.53","26.32"
11824,"64.45","5.000","0.167","11.39","13.89"
12036,"34.95","5.000","0.167","0.37","0.20"
12058,"51.25","5.000","0.167","23.97","26.32"
12655,"24.95","5.000","0.167","45.45","50.00"
12751,"39.95","5.000","0.167","1.41","0.70"
12788,"17.45","5.000","0.167","0.20","0.23"
12826,"37.45","5.000","0.167","0.91","0.63"
12827,"36.95","5.000","0.167","1.31","0.70"
12879,"26.00","5.000","0.167","1.23","1.62"
12928,"29.95","5.000","0.167","54.55","50.00"
13077,"5.95","5.000","0.167","0.96","1.03"
13250,"15.95","5.000","0.167","2.01","1.76"
13593,"5.95","5.000","0.167","0.96","1.03"
13672,"59.95","5.000","0.167","13.22","13.89"
13681,"137.45","5.000","0.167","14.61","16.64"
13744,"19.95","5.000","0.167","2.36","3.97"
13793,"42.95","5.000","0.167","0.15","0.15"
13861,"30.95","5.000","0.167","0.55","0.53"
13939,"14.95","5.000","0.167","0.27","0.17"
14296,"28.75","5.000","0.167","5.92","2.45"
14381,"14.45","5.000","0.167","0.96","1.50"
14386,"59.95","5.000","0.167","5.82","2.37"
14387,"14.95","5.000","0.167","0.29","0.20"
14418,"109.95","5.000","0.167","3.00","2.20"
14435,"9.95","5.000","0.167","2.05","2.07"
14497,"54.95","5.000","0.167","1.00","1.02"
14579,"14.45","5.000","0.167","0.28","0.20"
14663,"25.00","5.000","0.167","0.09","0.15"
14688,"17.45","5.000","0.167","0.33","0.20"
14704,"76.95","5.000","0.167","1.40","1.02"
14708,"19.95","5.000","0.167","0.07","0.15"
14713,"110.00","5.000","0.167","1.82","0.92"
14735,"37.45","5.000","0.167","4.47","7.04"
14759,"34.95","5.000","0.167","3.39","2.37"
14859,"134.95","5.000","0.167","0.48","0.15"
14901,"49.95","5.000","0.167","0.91","1.02"
14902,"24.95","5.000","0.167","0.09","0.15"
14933,"21.45","5.000","0.167","0.08","0.15"
14978,"29.95","5.000","0.167","0.11","0.15"
15024,"32.45","5.000","0.167","0.12","0.15"
15040,"37.45","5.000","0.167","0.13","0.15"
15068,"17.45","5.000","0.167","0.06","0.15"
15114,"124.95","5.000","0.167","0.44","0.15"
15118,"117.45","5.000","0.167","0.42","0.15"
15133,"8.95","5.000","0.167","0.03","0.15"
15142,"54.45","5.000","0.167","0.19","0.15"
15327,"14.45","5.000","0.167","0.05","0.15"
15356,"44.95","5.000","0.167","0.16","0.15"
15358,"17.45","5.000","0.167","0.06","0.15"
12936,"89.62","4.075","0.136","9.69","6.15"
198,"51.96","4.000","0.133","0.54","0.16"
287,"79.96","4.000","0.133","3.02","1.89"
294,"19.96","4.000","0.133","1.07","1.41"
368,"31.16","4.000","0.133","4.90","4.08"
431,"8.36","4.000","0.133","0.48","0.59"
473,"53.56","4.000","0.133","6.34","3.17"
485,"59.96","4.000","0.133","8.56","10.26"
538,"12.36","4.000","0.133","0.82","1.20"
550,"27.96","4.000","0.133","1.86","1.20"
598,"19.96","4.000","0.133","1.39","3.23"
742,"15.96","4.000","0.133","1.03","1.52"
889,"67.96","4.000","0.133","1.21","0.42"
1006,"21.96","4.000","0.133","4.66","3.85"
1099,"104.96","4.000","0.133","1.53","0.51"
1353,"37.96","4.000","0.133","9.82","2.88"
1447,"19.16","4.000","0.133","0.06","0.25"
1468,"13.96","4.000","0.133","0.73","0.55"
1543,"164.76","4.000","0.133","6.66","1.75"
1573,"57.96","4.000","0.133","5.39","6.06"
1574,"51.96","4.000","0.133","4.83","6.06"
1619,"41.96","4.000","0.133","1.19","0.93"
1652,"34.76","4.000","0.133","14.13","10.26"
1727,"39.96","4.000","0.133","6.97","5.71"
1792,"74.36","4.000","0.133","13.14","11.11"
1793,"18.76","4.000","0.133","3.72","8.16"
1819,"39.96","4.000","0.133","6.35","8.70"
1825,"39.96","4.000","0.133","6.35","8.70"
1891,"63.56","4.000","0.133","7.59","5.63"
1909,"21.56","4.000","0.133","0.39","0.81"
1958,"23.56","4.000","0.133","1.26","1.36"
2015,"17.16","4.000","0.133","1.14","1.20"
2020,"27.96","4.000","0.133","3.94","4.12"
2033,"47.96","4.000","0.133","2.95","1.22"
2103,"31.56","4.000","0.133","4.92","1.82"
2113,"31.96","4.000","0.133","7.05","11.11"
2320,"23.96","4.000","0.133","20.91","23.53"
2355,"55.96","4.000","0.133","67.80","66.67"
2609,"11.56","4.000","0.133","0.79","0.53"
3033,"19.96","4.000","0.133","3.14","4.08"
3041,"13.96","4.000","0.133","0.93","1.20"
3101,"13.96","4.000","0.133","0.66","0.66"
3312,"25.56","4.000","0.133","0.27","0.16"
3316,"12.76","4.000","0.133","0.13","0.16"
3385,"37.20","4.000","0.133","0.46","0.19"
3687,"79.96","4.000","0.133","4.28","1.36"
3763,"43.96","4.000","0.133","0.80","0.81"
3806,"9.00","4.000","0.133","0.16","0.13"
3893,"7.56","4.000","0.133","12.14","19.05"
3920,"13.56","4.000","0.133","0.73","1.36"
3976,"75.56","4.000","0.133","3.47","1.57"
4009,"27.56","4.000","0.133","1.92","3.23"
4029,"51.96","4.000","0.133","1.42","1.76"
4191,"39.96","4.000","0.133","1.40","1.26"
4241,"17.96","4.000","0.133","0.96","1.36"
4404,"34.76","4.000","0.133","2.33","1.37"
4459,"26.76","4.000","0.133","0.49","0.81"
4603,"171.60","4.000","0.133","2.84","0.73"
4703,"18.76","4.000","0.133","2.06","1.00"
4709,"35.96","4.000","0.133","0.38","0.16"
4936,"71.96","4.000","0.133","1.31","0.81"
5163,"71.56","4.000","0.133","3.28","1.57"
5210,"21.16","4.000","0.133","1.41","1.20"
5359,"29.96","4.000","0.133","1.61","1.36"
5415,"46.76","4.000","0.133","5.58","5.63"
5442,"27.96","4.000","0.133","0.29","0.16"
5451,"33.96","4.000","0.133","2.09","1.22"
5518,"39.16","4.000","0.133","3.56","3.23"
5995,"155.16","4.000","0.133","22.15","10.26"
6073,"47.96","4.000","0.133","2.57","1.36"
6270,"8.76","4.000","0.133","0.70","0.92"
6416,"25.16","4.000","0.133","2.62","1.64"
6448,"28.76","4.000","0.133","3.06","3.51"
6704,"25.20","4.000","0.133","0.14","0.19"
6903,"12.36","4.000","0.133","0.82","1.20"
7065,"19.96","4.000","0.133","9.15","9.09"
7222,"79.96","4.000","0.133","3.02","1.89"
7323,"71.96","4.000","0.133","1.31","0.81"
7462,"12.76","4.000","0.133","1.33","1.64"
7463,"12.76","4.000","0.133","1.33","1.64"
7568,"30.00","4.000","0.133","0.50","0.73"
7608,"25.46","4.000","0.133","1.69","1.20"
7894,"66.36","4.000","0.133","4.62","3.23"
8078,"135.60","4.000","0.133","2.24","0.73"
8121,"7.96","4.000","0.133","0.41","0.55"
8125,"15.96","4.000","0.133","21.01","17.39"
8148,"23.16","4.000","0.133","2.74","3.17"
8153,"25.96","4.000","0.133","4.08","4.08"
8200,"11.96","4.000","0.133","0.42","0.56"
8203,"16.76","4.000","0.133","0.32","0.16"
8225,"23.56","4.000","0.133","3.10","2.96"
8293,"19.96","4.000","0.133","0.81","1.75"
8297,"19.56","4.000","0.133","0.69","0.56"
8373,"11.96","4.000","0.133","0.57","0.66"
8403,"30.36","4.000","0.133","24.61","25.00"
8820,"23.16","4.000","0.133","1.24","1.36"
8831,"14.76","4.000","0.133","0.70","0.66"
8903,"25.56","4.000","0.133","2.45","3.23"
9119,"60.00","4.000","0.133","0.99","0.73"
9129,"119.60","4.000","0.133","1.98","0.73"
9130,"119.60","4.000","0.133","1.98","0.73"
9322,"41.96","4.000","0.133","0.81","0.66"
9344,"31.96","4.000","0.133","3.10","1.90"
9384,"29.96","4.000","0.133","0.54","0.81"
9401,"33.16","4.000","0.133","3.96","5.63"
9424,"13.00","4.000","0.133","0.25","0.16"
9452,"67.56","4.000","0.133","26.10","25.00"
9534,"53.96","4.000","0.133","0.56","0.16"
9550,"35.16","4.000","0.133","0.96","0.61"
9551,"43.96","4.000","0.133","5.21","3.17"
9604,"19.96","4.000","0.133","16.63","25.00"
9680,"16.76","4.000","0.133","1.75","1.64"
9698,"3.96","4.000","0.133","0.05","0.19"
9707,"47.96","4.000","0.133","0.50","0.16"
9714,"55.16","4.000","0.133","0.69","0.19"
9793,"63.96","4.000","0.133","4.25","1.20"
9794,"47.56","4.000","0.133","3.19","1.37"
9933,"35.96","4.000","0.133","7.14","8.16"
10184,"41.96","4.000","0.133","0.43","0.19"
10216,"28.00","4.000","0.133","0.46","0.73"
10471,"23.96","4.000","0.133","0.50","0.47"
10588,"19.96","4.000","0.133","1.40","2.94"
10654,"19.56","4.000","0.133","0.35","0.13"
10684,"43.96","4.000","0.133","0.80","0.81"
10751,"27.96","4.000","0.133","0.50","0.13"
10950,"39.96","4.000","0.133","0.58","0.51"
10979,"15.00","4.000","0.133","1.98","2.96"
11218,"27.96","4.000","0.133","4.88","5.71"
11242,"63.16","4.000","0.133","4.40","3.23"
11381,"75.96","4.000","0.133","13.42","11.11"
11428,"20.76","4.000","0.133","0.73","0.56"
11453,"19.96","4.000","0.133","9.15","9.09"
11467,"19.96","4.000","0.133","9.15","9.09"
11494,"17.40","4.000","0.133","0.31","0.42"
11590,"67.96","4.000","0.133","5.89","7.69"
11791,"31.16","4.000","0.133","25.98","28.57"
11840,"6.76","4.000","0.133","0.66","1.90"
12004,"25.96","4.000","0.133","0.27","0.16"
12226,"10.36","4.000","0.133","2.68","2.88"
12325,"159.96","4.000","0.133","15.45","4.88"
12345,"59.96","4.000","0.133","5.57","6.06"
12402,"47.96","4.000","0.133","12.61","13.33"
12461,"51.56","4.000","0.133","9.11","11.11"
12473,"15.96","4.000","0.133","1.89","3.17"
12608,"31.96","4.000","0.133","0.61","0.16"
12724,"21.96","4.000","0.133","0.39","0.13"
12764,"20.00","4.000","0.133","0.05","0.06"
12818,"37.56","4.000","0.133","0.43","0.18"
12830,"29.96","4.000","0.133","2.87","3.23"
12918,"2.40","4.000","0.133","0.01","0.12"
12939,"17.96","4.000","0.133","2.80","1.82"
13018,"41.96","4.000","0.133","3.24","4.30"
13083,"4.76","4.000","0.133","0.77","0.82"
13108,"38.76","4.000","0.133","2.57","1.20"
13157,"35.16","4.000","0.133","0.96","0.61"
13255,"23.16","4.000","0.133","2.74","3.17"
13355,"40.56","4.000","0.133","3.13","4.30"
13436,"11.56","4.000","0.133","0.79","0.53"
13471,"100.00","4.000","0.133","1.65","0.73"
13537,"123.96","4.000","0.133","3.38","1.76"
13551,"17.96","4.000","0.133","0.20","0.20"
14119,"21.96","4.000","0.133","1.35","1.22"
14234,"41.96","4.000","0.133","1.48","0.65"
14271,"20.76","4.000","0.133","2.02","1.90"
14313,"15.16","4.000","0.133","1.91","1.41"
14314,"15.16","4.000","0.133","1.91","1.41"
14361,"47.96","4.000","0.133","0.17","0.12"
14405,"27.56","4.000","0.133","1.83","1.20"
14424,"11.96","4.000","0.133","0.43","0.99"
14453,"29.56","4.000","0.133","1.12","1.89"
14458,"19.16","4.000","0.133","0.43","0.25"
14506,"31.96","4.000","0.133","1.71","1.49"
14549,"35.16","4.000","0.133","17.57","10.53"
14628,"19.96","4.000","0.133","3.11","1.82"
14632,"7.16","4.000","0.133","0.49","0.53"
14669,"58.76","4.000","0.133","0.34","0.19"
14703,"61.56","4.000","0.133","1.12","0.81"
14714,"88.00","4.000","0.133","1.45","0.73"
14746,"25.96","4.000","0.133","0.71","0.61"
14748,"14.76","4.000","0.133","0.15","0.16"
14764,"19.56","4.000","0.133","1.30","1.20"
14906,"10.76","4.000","0.133","1.22","1.75"
15033,"18.36","4.000","0.133","0.07","0.12"
15088,"53.96","4.000","0.133","0.19","0.12"
15108,"23.76","4.000","0.133","0.08","0.12"
15115,"99.96","4.000","0.133","0.35","0.12"
15116,"91.56","4.000","0.133","0.33","0.12"
15117,"99.96","4.000","0.133","0.35","0.12"
15120,"15.16","4.000","0.133","0.05","0.12"
15165,"63.96","4.000","0.133","0.23","0.12"
15214,"20.76","4.000","0.133","0.07","0.12"
15217,"13.96","4.000","0.133","0.05","0.12"
15254,"37.96","4.000","0.133","0.13","0.12"
15256,"33.56","4.000","0.133","0.12","0.12"
